a1_hplus  a0_g0  -0.001850203422132
a1_hplus  a1_g0  0.090939498322221
a1_hplus  a1_gperp  0.095116712310965
a1_hplus  a0_hplus  -0.026069312065536
a1_hplus  a1_hplus  1.527873510126
a1_hplus  a0_hperp  -0.006840704983206
a1_hplus  a1_hperp  0.407969260256445
a1_hplus  a0_htildepp  -0.001880606912732
a1_hplus  a1_htildeplus  0.1177498097903
a1_hplus  a1_htildeperp  0.12096158305164
a0_hperp  a0_fplus  0.000137899528782
a0_hperp  a1_fplus  -0.003182462942814
a0_hperp  a0_f0  0.000082536798679
a0_hperp  a1_f0  -0.002865016571775
a0_hperp  a0_fperp  0.000198637376033
a0_hperp  a1_fperp  -0.004719027078978
a0_hperp  a0_gpp  0.000053591866821
a0_hperp  a1_gplus  -0.001430338268516
a0_hperp  a0_g0  0.000098036826546
a0_hperp  a1_g0  -0.001757198519562
a0_hperp  a1_gperp  -0.001682495718548
a0_hperp  a0_hplus  0.000282586531549
a0_hperp  a1_hplus  -0.006840704983206
a0_hperp  a0_hperp  0.000188525295569
a0_hperp  a1_hperp  -0.004808967727618
a0_hperp  a0_htildepp  0.000061743796899
a0_hperp  a1_htildeplus  -0.002131390822301
a0_hperp  a1_htildeperp  -0.00183348564583
a1_hperp  a0_fplus  -0.00287856357262
a1_hperp  a1_fplus  0.135307548100715
a1_hperp  a0_f0  -0.002201956483404
a1_hperp  a1_f0  0.14582559869482
a1_hperp  a0_fperp  -0.003961085818292
a1_hperp  a1_fperp  0.19392125063463
a1_hperp  a0_gpp  -0.001246360471363
a1_hperp  a1_gplus  0.06179473695051
a1_hperp  a0_g0  -0.00163845562221
a1_hperp  a1_g0  0.057981078865572
a1_hperp  a1_gperp  0.061336310686525
a1_hperp  a0_hplus  -0.00730756838052
a1_hperp  a1_hplus  0.407969260256445
a1_hperp  a0_hperp  -0.004808967727618
a1_hperp  a1_hperp  0.2615546253578
a1_hperp  a0_htildepp  -0.001379988566993
a1_hperp  a1_htildeplus  0.080097210265647
a1_hperp  a1_htildeperp  0.079360881177884
a0_htildepp  a0_fplus  0.000055875331164
a0_htildepp  a1_fplus  -0.001414915736213
a0_htildepp  a0_f0  0.000055771628133
a0_htildepp  a1_f0  -0.001641711787339
a0_htildepp  a0_fperp  0.000071094877815
a0_htildepp  a1_fperp  -0.001716478042339
a0_htildepp  a0_gpp  0.00004740616037
a0_htildepp  a1_gplus  -0.001365488061747
a0_htildepp  a0_g0  0.000052027259748
a0_htildepp  a1_g0  -0.001201821537022
a0_htildepp  a1_gperp  -0.001360831287698
a0_htildepp  a0_hplus  0.000083723688781
a0_htildepp  a1_hplus  -0.001880606912732
a0_htildepp  a0_hperp  0.000061743796899
a0_htildepp  a1_hperp  -0.001379988566993
a0_htildepp  a0_htildepp  0.000077761603573
a0_htildepp  a1_htildeplus  -0.002435558250079
a0_htildepp  a1_htildeperp  -0.002407943832876
a1_htildeplus  a0_fplus  -0.00194254377266
a1_htildeplus  a1_fplus  0.075064942428478
a1_htildeplus  a0_f0  -0.001770270082568
a1_htildeplus  a1_f0  0.085222601434368
a1_htildeplus  a0_fperp  -0.002320773539179
a1_htildeplus  a1_fperp  0.085875569835574
a1_htildeplus  a0_gpp  -0.001415555820396
a1_htildeplus  a1_gplus  0.062767621037795
a1_htildeplus  a0_g0  -0.001671860001639
a1_htildeplus  a1_g0  0.055995717191834
a1_htildeplus  a1_gperp  0.064155219757893
a1_htildeplus  a0_hplus  -0.002961371813144
a1_htildeplus  a1_hplus  0.1177498097903
a1_htildeplus  a0_hperp  -0.002131390822301
a1_htildeplus  a1_hperp  0.080097210265647
a1_htildeplus  a0_htildepp  -0.002435558250079
a1_htildeplus  a1_htildeplus  0.1506859604613
a1_htildeplus  a1_htildeperp  0.12078742609273
a1_htildeperp  a0_fplus  -0.001617830463989
a1_htildeperp  a1_fplus  0.072273270739737
a1_htildeperp  a0_f0  -0.001764078338257
a1_htildeperp  a1_f0  0.086388395224854
a1_htildeperp  a0_fperp  -0.001867538415784
a1_htildeperp  a1_fperp  0.080687338830377
a1_htildeperp  a0_gpp  -0.001410448441238
a1_htildeperp  a1_gplus  0.064835356618871
a1_htildeperp  a0_g0  -0.001408992872541
a1_htildeperp  a1_g0  0.054673822488325
a1_htildeperp  a1_gperp  0.064276939917503
a1_htildeperp  a0_hplus  -0.002467981848589
a1_htildeperp  a1_hplus  0.12096158305164
a1_htildeperp  a0_hperp  -0.00183348564583
a1_htildeperp  a1_hperp  0.079360881177884
a1_htildeperp  a0_htildepp  -0.002407943832876
a1_htildeperp  a1_htildeplus  0.12078742609273
a1_htildeperp  a1_htildeperp  0.12848261340553
